Unnamed: 0,Greek Entry,Entry,Definition
11565,τιμή,"טִימִי, "," (τιμή, inflected like a native word; cmp. אוֹנִי I)  1)valuation, value, consideration.  Targ. Esth. III, 8. Targ. Y. Num. XX, 19 טִימְהוֹן. Targ. Prov. XXXI, 10 טִימָהָא (missing in some eds.) her value.—Y. Peah I, 15d bot., a. fr. דלית לה ט' invaluable (cmp. אֲטִימִיטוֹן). Gen. R. s. 2, beg., v. אוֹנִי I. Koh. R. to XI, 9 אייתי ט' מה דאכלת make payment for what thou hast eaten; a. fr.—Y. Shek. V, end, 49b [read:] הא לך טִימִיתָהּ וזבין קופד here is its price and buy a piece of meat for it. Y. Taan. I, 64b bot. טִימִיתֵיה (not … תי) the money received for it; a. fr.—Also: טִימִין (accus. of τιμή). Targ. Y. Gen. XXIII, 15. Targ. Esth. VII, 4.—2)dignity, object of worship.  Y. Ab. Zar. III, 42d ט' דרומי the figure of a Roman deity. [Targ. Y. Gen. XXXIV, 30, v. טִיב II.] | "
11565,τιμή,"טִימִי, "," (τιμή, inflected like a native word; cmp. אוֹנִי I)  1)valuation, value, consideration.  Targ. Esth. III, 8. Targ. Y. Num. XX, 19 טִימְהוֹן. Targ. Prov. XXXI, 10 טִימָהָא (missing in some eds.) her value.—Y. Peah I, 15d bot., a. fr. דלית לה ט' invaluable (cmp. אֲטִימִיטוֹן). Gen. R. s. 2, beg., v. אוֹנִי I. Koh. R. to XI, 9 אייתי ט' מה דאכלת make payment for what thou hast eaten; a. fr.—Y. Shek. V, end, 49b [read:] הא לך טִימִיתָהּ וזבין קופד here is its price and buy a piece of meat for it. Y. Taan. I, 64b bot. טִימִיתֵיה (not … תי) the money received for it; a. fr.—Also: טִימִין (accus. of τιμή). Targ. Y. Gen. XXIII, 15. Targ. Esth. VII, 4.—2)dignity, object of worship.  Y. Ab. Zar. III, 42d ט' דרומי the figure of a Roman deity. [Targ. Y. Gen. XXXIV, 30, v. טִיב II.] | "
4443,τὸ,בָּסִילְיוֹן,"1) ( m. (βασίλειον, τὸ) royal seat, palace.  Y. Snh. II, 20c מלכא יתיב על ב' דידיה וכ' (read בי ב') the King sits in his palace, and thou sayest thou art the King?—2) (genit. of βασίλεια, τὰ) of the palace, or of the royal affairs.  Gen. R. s. 93 פטרון ב' (πάτρων τῶν βασιλείων) superintendent of &c. | "
16165,τὸ,מִילָן," (μέλαν, τὸ) black pigment, ink. —Pl. מִילָנִין. Gen. R. s. 1 טלו מ' וקלמין ו̇כ' carry this ‘pen and ink’ for my son; Yalk. Num. 766 מילמרין וקלמרין corr. acc.); Y’lamd. to Num. XXIII, 9 quot. in Ar. מלן וקלמין. | "
4445,τὸ,(בסלקי) בָּסִילְקִי," (βασιλική, sub. στοά) basilica, a building with colonnades for holding courts, also meeting place for merchants, exchange, forum.  Yoma 25a כמין ב' גדולה was built in the style of a large basilica (semicircular). Tosef. Succ. IV, 6 (describing the Alexandrian Synagogue); Succ. 51b. Gen. R. s. 68 עולים לב' וכ' one goes up to the basil. and finds the King holding court. Ex. R. s. 15; Tanḥ. Ḥaye 3 שמא אצל ב' וכ' perhaps he wanted me to wait for him near the basilica (on the forum). Esth. R. to I, 3. Toh. VI, 8; Tosef. ib. VII, 12; a. fr. [Y. B. Bath. IV, 14c bot. בסלקי, v. כַּלְכּוֹס.]—Pl. בָּסִילְקָאוֹת. Ab. Zar. 16b שלש ב' הן וכ' there are three kinds of basilicas, for Kings (holding court), for baths, and royal treasuries (τὸ βασιλικόν, sub. ταμεῖον, S.). Tosef. Ohol. XVIII, 18 selling wheat בב' שלהן in their (the gentiles’) exchanges. [Lev. R. s. 34 בסלקי, read בפִילָקִי.] | "
27129,τόκος,קָלִיט," (קָלַט) suction, (with יַם or יַמָּא) gorge.  Y. B. Mets. V, 10c bot. קָלִיטוֹ של ים (not שלים) the gorge (resorbing the rivers flowing into the sea); trnsf. a certain form of usury (τόκος ναυτικός, fenus nauticum, v. Sm. Ant. 3rd ed. London 1890, s. v. Fenus, a. Lübker Reallex. s. v. Ἔμπορος, a. Zinsen), the creditor advancing money on a ship load at his own risk in case of shipwreck, expl. ib. בר נש דיהיב לחבריה מהו דינרין כגון אילין דיהבין וכ' if one advances a certain number of Denars to his neighbor in the same manner as those who give goods &c., v. קסוסטבן.—Pl. (ch.) קְלִיטִין. Gen. R. s. 5 (expl. עד נבכי ים, Job XXXVIII, 16) עד ק' דימא (some ed. קְלוּטִין) to the gorges of the sea; Yalk. Ps. 848 קטלא (read: קָלִיטָא or קָלְטָא). | "
11364,τόμος,(טִימוֹס) טוֹמוֹס," (τόμος)  1)scroll, roll, tome.  Tosef. B. Kam. IX, 31 בט' של וכ' with a roll of papers in his hand; Y. ib. VIII, beg. 6b; Sifra Emor Par. 14, ch. XX טימסמירות, טימיסמ' (read: ט' של ניירות or שטרות); Yalk. Lev. 658; a. e.—2)document, record.  Y. Hor. III, 48a bot. ראש טי' at the head of the list; Lev. R. s. 5 בראש ט' Ar. (ed. only בראש). Gen. R. s. 25 beg. בתוך טִימוֹסָן וכ' in the record of the righteous; Yalk. ib. 42; Yalk. Chr. 1072 טִימוֹסִין pl.—Pl. טוֹמוֹסִין, טוֹמוֹסוֹת, טִי'. Pesik. Zakh. p. 27a [read:] ונטל ט' וכ' (or טִימוֹסָן) he took the lists of the tribes &c.; Tanḥ. Ki Thetse 9. Y. Snh. X, 28a top אף שמותיהם … טֹמְסוֹתֵיהֶם even their names disappeared from their books of records. Ex. R. s. 15 הוציא הנמוסין וכ' (corr. acc.; Tanḥ. Vaëra 5 דִּפְתְּרָא) he brought out the lists of the deities.—3)census.  Lam. R. to II, 2 היה טימס … בעגלה their census had to be carried to Jerusalem on a wagon; [Y. Taan. IV, 69a bot. קטמו' read הטומוס or קִינְסוֹס]. | "
11427,τόρνος,"*,  *טוֹרְנוֹס"," (τόρνος, tornus) turner’s wheel, lathe.  Pesik. R. s. 21 למורנס הזה (read: כט', v. Friedm. a. l. note 29) like the lathe which shows a front wherever you turn it. | "
12027,τοληρία,טרמוסיא,", Midr. Till. to Ps. XIII, 5 באיזה ט' וכ'; ed. Bub.  תלמוסא, Ms. Vien. טל'; Yalk. Ps. 660 תלמידא, prob. to be read: באיזו טוֹלְמִירְיָא וכ' (τοληρία) with what hardihood do you speak such words (of bad omen)? | "
11357,τολμάω,טוֹלְמִיסִין," (ἐτόλμησεν, fr. τολμάω) he dared.  Gen. R. s. 41, beg.; s. 52 (ref. to Gen. XII, 17) [read:] על דו ט' למקרב למסנא וכ' because he dared to come near the shoe of that matron; Y. Keth. VII, end, 31d על דטלמסן למגע בסמה (corr. acc.); Yalk. Gen. 69. | "
29701,τοπάζιον,שומפוזין,", a corrupt. of טוֹמְפַּזְיוֹן m. (τοπάζιον) topaz.  Ex. R. s. 38, end (corresp. to h. פטדה; v. LXX Ex. XXVIII, 17). | "
11422,τούρμη,טוּרְמִי,", pl. טוּרְמִיאוֹת, טוּרְמִיּוֹת (turma, τούρμη) turma, a squadron of horse; in gen. division of an army.  Y. Sot. VIII, beg. 22b (ref. to Ps. XVIII, 13) כנגד טומיות שלהם (corr. acc.) corresponding to their (the enemy’s) squadrons. Yalk. Sam. 160; Mekh. B’shall s. 2 תּוּרְמִיּוֹת. Ib. ת' ת' של מה""ש troops of angels. Ib. (ref. to סֵעַ: Ex. XIV, 10) נעשו … ת' ת' כאיש אחד they all formed squadrons marching like one man; Yalk. Ex. 230 ט' ט'. Ib. מכאן … מתנהגות ת' from here (the Egyptian warfare) the governments learned to form squadrons; Yalk. Ex. 230 ט'. | "
32332,τράγημα,תַּרְגִּימָא תְּרָגִימָא)," (a popular adaptation of τράγημα, v. preced. art.) [that which comes after the meal, as the interpretation is read after reading from the original,] dessert.  Tosef. Ber. IV, 4 (Var. תרגומה). Y. Pes. X, beg. 37b תרוגימא; a. e.; v. טְרָגִימָא. | "
11897,τράγημα,"טְרָגִימָא,  טְרוֹגִימָא"," (τράγημα, τρῶγμα) sweetmeats, dessert (dried fuits &c.).  Pes. 107b … מטביל במיני ט' Ar. (ed. תרג') he may make a luncheon of various sweetmeats. Yoma 79b; Succ. 27a ת'. Tosef. Ber. IV, 4 תרגי' (Var. תרגומה). | "
11893,τράγος,טְרָגוֹס," (tragos, τράγος) a mess of groats of wheat, barley &c., groats used for a mess.  Makhsh. VI, 2 טרגיס. Ber. 37a טרגיס (Ms. F. טריגוס); Ib. Ms. M. (missing in ed.) טרגוס, also טירגוס (v. Rabb. D. S. a. l. notes 20, 30). M. Kat. 13b טרגיס חדא לתלתא (Ms. M. also טירגיס) it is called tragos, when each grain is broken in three parts, v. חֶילְקָא II. | "
12062,τράπεζα,טְרַפִּיזִיטֵיס," (τραπεζίτης) money-changer, banker.  Y. B. Mets. IV, beg. 9c טרפוניטיס (corr. acc.). Num. R. s. 4 טְרַפְסִיטֵיס (cmp. τράπεσα for τράπεζα, S.). | "
12061,τράπεζα,טְרַפִּיזָא," (τράπεζα) table, counter. —Pl. טְרַפִּיזִין. Gen. R. s. 64, end (‘Rashi’: טְרַפִּיזוֹת).—V. טְרַפִּיזִין. | "
12062,τράπεσα,טְרַפִּיזִיטֵיס," (τραπεζίτης) money-changer, banker.  Y. B. Mets. IV, beg. 9c טרפוניטיס (corr. acc.). Num. R. s. 4 טְרַפְסִיטֵיס (cmp. τράπεσα for τράπεζα, S.). | "
13107,τραγέλαφος,כּוֹי,"Koy, (prob.) a kind of bearded dear or antelope(τραγέλαφος).  [The rabbis leave it undecided whether K. belongs to the genus of cattle (בְּהֵמָה) or beasts of chase (חַיָּה).] Y. Bicc. II, end, 65b, v. עִיזָּה. Ḥull. 80a (various opinions). Tosef. ib. VI (V), 1. Tosef. Bekh. II, 9; a. fr. | "
12063,τραπέζιον,טְרַפִּיזִין," (τραπέζιον) table, trencher.  Gen. R. s. 11 Ar., v. דִּיסְקוֹס I. | "
12062,τραπεζίτης,טְרַפִּיזִיטֵיס," (τραπεζίτης) money-changer, banker.  Y. B. Mets. IV, beg. 9c טרפוניטיס (corr. acc.). Num. R. s. 4 טְרַפְסִיטֵיס (cmp. τράπεσα for τράπεζα, S.). | "
29669,τραπεζίτης,שׁוּלְחָנִי," (preced.; cmp. τραπεζίτης) money-changer, banker.  Tosef. Sabb. I, 8 ולא הש' בדינר וכ' nor must the money-changer (go out shortly before the Sabbath begins) with a Denar suspended from his ear; Sabb. 11b; Y. ib. 3b top. Num. R. s. 4 (interchanging with טרפסיטס), v. קָטָבְלִימָטִין. Tanḥ. Balak 4; Num. R. s. 20 (ref. to פתורה, Num. XXII, 5, v. פָּתוֹרָא I) ש' היה שהיו וכ' (כ) he was (like) a banker, for the kings of the nations consulted him &c., v. רָצַץ; a. fr.—Pl. שׁוּלְחָנִין. Y. Shek. I, end, 46b ש' היו נוטלין וכ' the money-changers took it (the agio of exchange) for their labors. | "
6145,τραχεῖα,"גֵּרָה, "," (גרר, cmp. גָרוֹן, גַּרְגֶּרֶת)  1) [the rough, cmp. τραχεῖα,] throat, larynx with wind-pipe, lungs and heart. . Tam. III, 1. Ib. IV, 3. Yoma II, 7.—2)(b. h.; cmp. גרס)ground food, cud.  מַעֲלֵה ג' ruminant. Bekh. 6a; Sifra Sh’mini Par. 2, ch. III; a. e. | "
11913,τρῆμα,"*,  *טְרוֹמִיטָא,  טַרְמִיטָא,  טַרְמִיטָן"," (τρῆμα, ατος, τρημάτιον) perforation, also eye of a needle; only in (בֵּיצָה) בֵּיצַת ט' an egg boiled down to the size of a pill which, on being swallowed by the patient, passes the body unchanged, carrying with it matter which serves the physician for diagnosis.  Ned. VI, 1 ביצת טרמיטא Mish. (Bab. ed. ביצה טורמוט'; Y. ed. טרמיטן); ib. 50a ביצה טורמיטא; Y. ib. VI, 39c bot. ביצה טרומיטא, expl. רופיטון. | "
11913,τρημάτιον,"*,  *טְרוֹמִיטָא,  טַרְמִיטָא,  טַרְמִיטָן"," (τρῆμα, ατος, τρημάτιον) perforation, also eye of a needle; only in (בֵּיצָה) בֵּיצַת ט' an egg boiled down to the size of a pill which, on being swallowed by the patient, passes the body unchanged, carrying with it matter which serves the physician for diagnosis.  Ned. VI, 1 ביצת טרמיטא Mish. (Bab. ed. ביצה טורמוט'; Y. ed. טרמיטן); ib. 50a ביצה טורמיטא; Y. ib. VI, 39c bot. ביצה טרומיטא, expl. רופיטון. | "
3980,τρία,"בְּטַן,  בְּטֵין"," (v. בטי) to be pregnant.  Targ. Prov. XXV, 23.—Gen. R. s. 98 (play on triyah, Jud. XV, 15, as if τρία, three) בָּטְנָה תרין she was going with two (making together three). Lam. R. to I, 1 רבתי (חד מאת' 7). [Targ. Jud. XV, 15 בטינתא, v. טִינָתָא.] | "
11977,τρίακοντα,טְרִיָיאקוֹנְטָא," (τρίακοντα) thirty.  Y. B. Bath. X, 17c, v. אוֹגְדוֹיִיקוֹנְטָא. | "
11405,τρίβολος,"טוּרְבִּיל,  טוּרְבֵּל"," (tribulum, τρίβολος) only in מִטָּה של ט' threshing sledge (couch) consisting of a wooden platform studded underneath with sharp pieces of flint or with iron teeth.  Ab. Zar. 24b (Ar. a. Yalk. Sam. 122 טרבן); Zeb. 116b; Men. 22a Ms. M. (ed. טרבל), v. דַּיְשָׁאָה. Par. XII, 9 טַרְבֵּל. | "
15496,τρίβων,מוּמְחֶה," (מָחָה; cmp. τρίβων, Lat. tritus) tried, skilled, expert, practical.  Snh. 5a; R. Hash. 25b מ' לרבים recognized by the public as an experienced judge. Ib. אין לך מ' וכ' there can be no expert more popular than Moses was. Bekh. IV, 4 (28b) מ' לב""ד a lawyer approved by a court. Ab. Zar. 27a top רופא מ' a practical physician (that has a reputation at stake). Ib. אם היה מ' לרבים if he is a recognized practitioner. Sabb. VI, 2 קמיע שאינו מן המ' an amulet which is not issued by an approved person; ib. 53b קמיע שאינו מ' an unapproved amulet; Tosef. ib. IV (V), 10 מוּמְחָא. Sabb. l. c. מ' לאדם of approved effect on human beings. Y. ib. VI, 8b top קמיע זה מ' this amulet is approved.—Erub. V, 5 (58b) אלא מן המ' (Ms. O. אלא מ', v. Rashi a. l.) only one of the best of the expert class; (oth. opin. v. Bart. a. l.).—Gen. R. s. 30 צדיק ומ' a righteous man and at the same time a practical man; a. fr.—Pl. מוּמְחִים, מוּמְחִין. Snh. III, 1 (23a) כשרים (או) מ' (Bab. a. Y. ed. מ' מפי ב""ד, v. Rabb. D. S. a. l. note 1)  men otherwise qualified and (or) authorized by the court; expl. ib. 23a אם היו כשרין נעשו כמ' if not disqualified (on account of kinship or bad conduct) they are to be considered as if they were authorized judges; a. e.—[מומחה, מומחא, Sabb. 58a, v. מָחֵי.] | "
11961,τρίβων,טריגון,", Treat. Tsitsith, ed. Kirchh.  p. 22, v. טוֹגָא.—Ib. p. 23 מכסה כמין ט', prob. to be read: טְרִיבוֹן (τρίβων) coarse cloak | "
29819,τρίβων,שׁוֹשִׁיפָא שׁוֹשִׁפָּא," (= שפשיפ', v. שפשף; cmp. τρίβων) a coarse cloak, used also as a bed-sheet.  Targ. II Kings II, 8 (h. text אדרת). Targ. I Sam. XXI, 10 (h. text שמלה). Targ. Deut. XXII, 17. Targ. O. Gen. XXXVIII, 18 (ed. Berl. שׁוֹשִׁיפָ'; ed. Vien. שׁוֹשִׁפָּ'; h. text פתיל); ib. 25; Y. II ib. Targ. Y. Ex. XXXII, 4 (h. text בחרט; v. זַיְפָא); a. fr.—Lev. R. s. 6 הוו ציירין בשׁוֹשִׁיפָהּ וכ' three Denars were tied up in her cloak.—Pl. שׁוֹשִׁיפִין, שׁוֹשִׁיפַיָּא. Targ. Is. III, 22 (h. text מעטפות). Targ. Y. II Ex. XII, 34. | "
11960,τρίγονος,טְרִיגוֹן,"1) (τρίγωνος) triangular.  Neg. XII, 1; Naz. 8b; B. Bath. 164b (בית) ט' a triangularly built house; Tosef. Neg. VI, 3 טריגין ed. Zuck. (Var. טרגיה, corr. acc.);—2) (τρίγονος) for the third time.  Naz. l. c.; Y. ib. I, 51b top; Tosef. ib. I, 2 דרגון ed. Zuck. (Var. דיגון, corr. acc.); v. דִּיגוֹן. | "
11960,τρίγωνος,טְרִיגוֹן,"1) (τρίγωνος) triangular.  Neg. XII, 1; Naz. 8b; B. Bath. 164b (בית) ט' a triangularly built house; Tosef. Neg. VI, 3 טריגין ed. Zuck. (Var. טרגיה, corr. acc.);—2) (τρίγονος) for the third time.  Naz. l. c.; Y. ib. I, 51b top; Tosef. ib. I, 2 דרגון ed. Zuck. (Var. דיגון, corr. acc.); v. דִּיגוֹן. | "
12009,τρίκλινος,"טְרִיקְלִין,  טְרַקְלִין"," (τρικλίνιον, triclinium) l) dining couch.  Y. Ḥag. II, 77a bot. הט' מוצע לכם the banqueting couch is spread for you (your reward in the hereafter is prepared).—2) dining room, reception room. Y. R. Hash. IV, 59b bot. אפ' מט' לקיטון even if they adjourned from the tricl. to the sleeping room. Y. Keth. IV, 28d; Y. Snh. XI, end, 30c [read:] בעיא הדא אומנתא ט' וקיטין חופה וקיטון וכ' the following construction is required (in order to make the reception of the bride in the triclinium a legal consummation of marriage) a tricl. and a marriage chamber, and that chamber communicating with the tricl.—Ab. IV, 16, v. פְּרוֹזְדּוֹר.—Tosef. Sabb. XVI (XVII), 18 ט' שהסיקה … בה in a banqueting room (triclinium hibernum) which has been heated a day before …, you may entertain company on the Sabbath. Tosef. Bets. II, 10 ט' שהסיקוהו וכ'; a. e.—3) (τρίκλινος = ὅρριον, S.) granary. Y. Sot. V, 20b bot. איטלק עלוי חד ט' וכ' he was fined to fill a granary of forty by forty &c. | "
11988,τρίμετρος,טְרִימִיטְרָא," (τρίμετρος) trimeter, a verse (or tune) of three iambic meters.  Y. R. Hash. IV, 59c bot. (defining הֲרָעָה) [read:] כאהן ט' like the trimeter (short-long, short-long &c.), contrad. to תלת דקיקן three small (short) notes. | "
11985,τρῖμμα,טרִימָּא," (τρῖμμα) a drink or brew prepared of pounded groats and spices, a spiced drink.  Ber. 38a תמרי … מהן ט' you are permitted to make trimma of dates &c., v. חֲשִׁילְתָּא; Tosef. Maas. Sh. II, 2 ed. Zuck. (some ed. תרומה, corr. acc.). | "
6773,τριγώνιον,דִּיגוֹן,"1) (δίγονος) prop. born a second time, in gen. for a second term, twice (Lat. bis).  B. Bath. 164b such is the custom of that nation ארכן שנייה קורין לו ד' (Ms. M. דזגין) an archont in his second term is called digonos (bis, iterum consul). Ib.; Naz. 8b if one says, I vow to be a Nazir … די' שתים digon, he has to be a Nazir twice in succession; Tosef. ib. I, 2 טיגון ed. Zuck. (Var. דריגון, corr. acc.).—2) (by analogy with τριγώνιον, τετραγώνιον) having two corners.  Tosef. Neg. VI, 3 (בית) דיגין וכ' ed. Zuck. (corr. acc.) a house which has only two corners (semicircularly built); B. Bath. l. c.; Naz. l. c. | "
12009,τρικλίνιον,"טְרִיקְלִין,  טְרַקְלִין"," (τρικλίνιον, triclinium) l) dining couch.  Y. Ḥag. II, 77a bot. הט' מוצע לכם the banqueting couch is spread for you (your reward in the hereafter is prepared).—2) dining room, reception room. Y. R. Hash. IV, 59b bot. אפ' מט' לקיטון even if they adjourned from the tricl. to the sleeping room. Y. Keth. IV, 28d; Y. Snh. XI, end, 30c [read:] בעיא הדא אומנתא ט' וקיטין חופה וקיטון וכ' the following construction is required (in order to make the reception of the bride in the triclinium a legal consummation of marriage) a tricl. and a marriage chamber, and that chamber communicating with the tricl.—Ab. IV, 16, v. פְּרוֹזְדּוֹר.—Tosef. Sabb. XVI (XVII), 18 ט' שהסיקה … בה in a banqueting room (triclinium hibernum) which has been heated a day before …, you may entertain company on the Sabbath. Tosef. Bets. II, 10 ט' שהסיקוהו וכ'; a. e.—3) (τρίκλινος = ὅρριον, S.) granary. Y. Sot. V, 20b bot. איטלק עלוי חד ט' וכ' he was fined to fill a granary of forty by forty &c. | "
12041,τρισκέλλων,טְרִסְקֵל," (τρισκελής, τρισκέλλων, sub. כסא) a chair on three legs, esp. a camp-chair.  Num. R. s. 12; Tanḥ. Naso 19; (Tanḥ. T’rumah 9; Gen. R. s. 68 תְּרוֹנוֹס). Sabb. 138a כסא ט' (Ms. O. כסא וט'). | "
12041,τρισκελής,טְרִסְקֵל," (τρισκελής, τρισκέλλων, sub. כסא) a chair on three legs, esp. a camp-chair.  Num. R. s. 12; Tanḥ. Naso 19; (Tanḥ. T’rumah 9; Gen. R. s. 68 תְּרוֹנוֹס). Sabb. 138a כסא ט' (Ms. O. כסא וט'). | "
11943,τριτημόριον,"טַרְטֵימַר,  (טַרְתֵּ',  תַּרְטֵ')"," (τριτημόριον, S.) triens, one third of an as, a coin and a weight (about three ounces).  Snh. VIII, 2 ט' בשר (Bab. ed. 70a ת'; Ms. F. ט', in Gemarah טרדימר; Y. Mish. טרת', Gemarah 26a טרט') a triens (worth?) of meat. Ib. 70a (ת') ט' זה וכ' I do not know what this ṭarṭemar means, but judging from R. José doubling the standard for wine, it may be inferred that ṭ. is half a Manah; Y. l. c. ט' חצי ליטרא ṭ. is half a Litra. (V. Zuckerm. Talm. Münzen p. 8). | "
12071,τροπαϊκος,"טַרְפְּעִיק,  (טרעפ') טַרְפְּעִיקָא"," (corresp. to τροπαϊκος = Victoriatus) Victoriatus = Quinarius, half a denar (v. Zuck. Talm. Münz. p. 30).  Yoma 35b. Gitt. 45b; Keth. 64a מאי ט' (not טרפעיקין) how much is a T.? Sifré Deut. 294; Yalk. ib. 938.—Pl. טַרְפְּעִיקִין. Keth. V, 7; Tosef. ib. V, 7 (missing in ed. Zuck., Var. טרפקעי; oth. ed. טַרְפְּעִיקִים). | "
24490,τροπική,פרוקטו,", prob. a corrupt. for טְרוֹפִּיקִי f. (τροπική, sub. ἡμέρα) the day of the midwinter solstice.  Y. Ab. Zar. I, 39c פ' ראשה של תקופה the festival of tropiké marks the beginning of the solstice period. | "
28521,τρυπήτης,"*,  *רוֹפִיטוֹן"," (ῥοφητόν) (an egg) which can be gulped down, boiled down to the size of a pill.  Y. Ned. VI, 39c bot., expl. טרומיטא; [ῥοφητὸν ὠὸν a lightly boiled egg, S.—Our w. is prob. to be read טרופּין (τρυπῶν) piercing, or טרופיטין (τρυπήτης) borer; v. טְרוֹמִיטָא]. | "
28521,τρυπῶν,"*,  *רוֹפִיטוֹן"," (ῥοφητόν) (an egg) which can be gulped down, boiled down to the size of a pill.  Y. Ned. VI, 39c bot., expl. טרומיטא; [ῥοφητὸν ὠὸν a lightly boiled egg, S.—Our w. is prob. to be read טרופּין (τρυπῶν) piercing, or טרופיטין (τρυπήτης) borer; v. טְרוֹמִיטָא]. | "
11416,τρυτάνη,"טוּרְטִינִי,  טוּרְטָנִי,  טְרוּטִינִי,  טְרִיטָנִי",", f. (trutina, τρυτάνη, prob. of Semit.  origin, cmp. טְרָא) balance, steel-yard. Sifra K’dosh. Par. 3, ch. VIII במשקל זו טרי' ‘in weight’ (Lev. XIX, 35) that means the trutina. Sabb. 81a וכי ט' יכניס shall a (gold) balance be brought in (to weigh accurately)?; Men. 87b. B. Kam. 119a. B. Bath. 89a ט' (for weighing gold), contrad. to מאזנים. Tosef. Kel. B. Mets. II, 5.—Y. Shek. VI, end, 50b כמין ט' arranged like a steel-yard. Sot. 34a (ref. to מוֹט, Num. XIII, 23) ט' וט' דט' a combination of balancing poles (for four couples of carriers); Y. ib. VII, 21d bot. טוּרְטיּרִין several poles (each carried by two); ט' וטוּרְטוּרֵי טרוטורין a combination &c.—Pl. טוּרְטָנִין. B. Kam. l. c. Ms. R. 2 (v. Rabb. D. S. a. l. note 400). | "
11927,τρώξιμα,"טְרוֹקְסִימָא,  טְרוֹקְסִימוֹן,  טְרוֹכְסִימוֹן,  (טרק',  טרכ')"," (τρώξιμον, τὰ τρώξιμα)  1)whatever can be eaten raw, applied to kitchen vegetables, esp. endive &c. Lev. R. s. 3 אגודה אחת של טרוקסימא (some ed. … מון) a bunch of vegetables.  Y. Pes. IV, 31b, sq. Y. Sabb. VII, 10a טריקס' ed. Krot. (corr. acc.).—Y. Pes. II, 29c top (expl. עולשין); Y. Kil. I, 27a top (some ed. מין …, pl.)—Tosef. Ter. IV, 5 טרקסמן ed. Zuck. (Var. טְרָכְסְמִין, pl.) Tosef. Makhsh. III, 10 טרכ', contrad. to יֶרֶק.—2) (sub. κῆπος) kitchen-garden.  Ber. 35b היו … דרך ט' וכ' (Ms. M. טרסק'; Ms. F. טריבסמון, corr. acc.) used to bring their fruits home (from the field to the barn) by the way of the kitchen-garden (in sight of the house) in order to make them subject to tithes; Gitt. 81a; Yalk. Deut. 938. | "
11927,τρώξιμον,"טְרוֹקְסִימָא,  טְרוֹקְסִימוֹן,  טְרוֹכְסִימוֹן,  (טרק',  טרכ')"," (τρώξιμον, τὰ τρώξιμα)  1)whatever can be eaten raw, applied to kitchen vegetables, esp. endive &c. Lev. R. s. 3 אגודה אחת של טרוקסימא (some ed. … מון) a bunch of vegetables.  Y. Pes. IV, 31b, sq. Y. Sabb. VII, 10a טריקס' ed. Krot. (corr. acc.).—Y. Pes. II, 29c top (expl. עולשין); Y. Kil. I, 27a top (some ed. מין …, pl.)—Tosef. Ter. IV, 5 טרקסמן ed. Zuck. (Var. טְרָכְסְמִין, pl.) Tosef. Makhsh. III, 10 טרכ', contrad. to יֶרֶק.—2) (sub. κῆπος) kitchen-garden.  Ber. 35b היו … דרך ט' וכ' (Ms. M. טרסק'; Ms. F. טריבסמון, corr. acc.) used to bring their fruits home (from the field to the barn) by the way of the kitchen-garden (in sight of the house) in order to make them subject to tithes; Gitt. 81a; Yalk. Deut. 938. | "
11897,τρῶγμα,"טְרָגִימָא,  טְרוֹגִימָא"," (τράγημα, τρῶγμα) sweetmeats, dessert (dried fuits &c.).  Pes. 107b … מטביל במיני ט' Ar. (ed. תרג') he may make a luncheon of various sweetmeats. Yoma 79b; Succ. 27a ת'. Tosef. Ber. IV, 4 תרגי' (Var. תרגומה). | "
11923,τρωκτή,טְרוֹקְטִי," (τρωκτή, sub. σταφυλή) dessert grapes, yielding no wine.  Yalk. Num. 709 טריק' (corr. acc.)—Trnsf. a woman that has no menstruation. Y. Keth. I, 25a bot.; Nidd. IX, 11 Var. in Hai Gaon, v. דּוֹרְקְטִי. | "
6673,τρωκτή,דּוֹרְקְטִי," (a perversion of τρωκτή, sub. σταφυλή, v. infra) grape used for dessert, fit for eating but yielding no wine, fig. a woman who has no menstruation.  Nidd. IX, 11. Ib. 64b; Keth. 10b (phonetic etymology) דור קטוע [hence the perversion] a cut-off race (bound to die out). Ib. משפחת ד' a family the women of which have neither menstruation nor symptoms of injured virginity. Y. ib. I, 25a bot. quoting Mish. Nidd. l. c. טְרוֹקְטִי. | "
11395,τύπος,טוֹפֵס," (v. טָפַס; cmp. דָּפוּס, טָפוּס) frame; trnsf. (influenced by Greek τύπος) formula (to be filled out according to occasion).  Y. Ber. I, 3d ט' ברכות וכ' such is the formula of the benedictions; Lev. R. s. 34, end; Y. Sabb. XV, end, 15b טופוס.—Esp. the formula or blank of documents, opp. תורף containing names, dates &c. Y. Gitt. III, beg. 44c כתב תרפו בט' (also בתוֹפֵס) if the writer filled out a blank. B. Mets. 7b; a. fr.—Pl. טוֹפְסִין, constr. טוֹפְסֵי. Y. Gitt. II, beg. 44a פוסל בט' declares illegal deeds of divorce written into ready-made blanks. Gitt. III, 2 הכותב ט' גיטין וכ' he who writes formulas of letters of divorce must leave blanks for the name &c.; a. fr. | "
11623,τύραννος,"*,  *טִירוּנָא,  טִרוּנָא"," (τύραννος) imperial, powerful. —Pl. טִירוּנִין. Targ. Y. Deut. XX, 1 (synonym. with גֵּיוְתָנִין). | "
