Unnamed: 0,Entry,Definition,Has_Greek
23386,פִּיטָלוֹן," (πέταλον) a leaf of metal, gold-foil (corresp. to h. כתם).  Targ. Job XXVIII, 16 ed. Lag. (ed. פִּטְלְוָן, Levita פיטליין, corr. acc.). Ib. 19. Ib. XXXI, 24. Targ. Lam. IV, 1 ed. Lag. (oth. ed. פלטין, corr. acc.). | ",True
23396,פִּיטְרָא פִּיטְרָה פִּטְ'," (πέτρα) rock.  Y’lamd. to Num. XXIII, 9 quot. in Ar.; Yalk. Num. 766 חפר … יהיה מוצא למטה פ' he dug in one place and found a rock below; ib. הרי מצאתי פ' לבנות וכ' I have found a rock (Abraham) on which to build and establish the world. Y. Shebi. V, 36a top פוטרה, v. פּוּאָה.—[Y. Kil. I, 27b bot., פיטרה emend. in Levy Talm. Dict., v. פִּיטּוּרָה.—Ib. 27a bot. פטר פיטרה סולינון, v. פִּיטְרוֹסִילִינוֹן.] | ",True
23398,פִּיטְרוֹס פִּיטְרָס פִּטְ'," (Πέτρος) Petros, Peter.  Y. M. Kat. III, 82d bot. ר' יוסי בר פ'; Y. Ab. Zar. III, 42c; Gen. R. s. 92; Ex. R. s. 52; a. e. | ",True
23399,פִּיטְרוֹסִילִינוֹן," (πετροσέλινον) rock-parsley.  Y. Shebi. IX, beg. 38c (expl. כרפס שבנהרית, Mish. IX, 1). Y. Kil. I, 27a bot. פטר פיטרה סולינון (corr. acc.); v. שׁוּמָּר. | ",True
23406,פַּיְיטָן פַּיְיטָנָא פַּיְיטָנָה," (פוט, v. פִּיּוּט) speaker, esp. (by adaptation to ποιήτης) composer of alphabetical acrostics, poet.  Lev. R. s. 30 דהוה … פ' ודרשן he was teacher of Bible and of Mishnah, speaker (poet) and preacher; Pesik. U’kaḥ., p. 179a (Ar. ed. Koh. פּוֹיְיטָן, oth. ed. פייטם, פייטס, corr. acc.); Cant. R. to III, 6 פייטויי (corr. acc.). Ib. to I, 1 הדין פ' כד עביד וכ' when a poet writes &c., v. אלפ""א; Koh. R. to I, 13 פּוֹיְיטָנָא.—Pl. (h.) פַּיְיטָנִים. Yalk. Cant. 983 (ref. to חרוזים, Cant. I, 10) אלו הפ' this refers to the poets (in Israel). | ",True
23408,פיילדה,", a corrupt., perh.  for פִּילוּרָא m. (πυλωρός) janitor. Koh. R. to III, 9 (some ed. פיילן); [Ar. thinking of פיילי: potter]. | ",True
23409,פְּיָילִי פְּיָילָא," (φιάλη, fiala) a broad, flat bowl.  Targ. Y. I Gen. XL, 12. Targ. Y. I Num. VII, 13 פְּיוֹלִי (Y. II פַּיְילִי; h. text קערה). Targ. Is. LI, 17; 22 פ' כסא (ed. Wil. פַּיְלִי; h. text קבעת כוס); a. fr.—Tanḥ. Naso 1 פְּיָאלִי של חרש an earthen bowl; Sifra M’tsorʿa, Par. 1, ch. 1 פיי' של חרס; Sot. II, 2 (15b; Bab. ed. פְּיָלִי); a. fr.—Gen. R. s. 10, a. fr. פ' פוטירין, v. פּוֹטִירִין.—[Ib. s. 63 קדום פ', קודם פ', read: פִּילִי.]—[Sabb. 90b פיילי ביירי Rashi, v. פַּלְיָא.]—Pl. (ch.) פַּיְילָוָון, פַּיְילְוָותָא, פַּיְילָ', פַּיְלָ' (פִּילָ'). Targ. Am. VI, 6 (ed. Lag. פִּלְוָון). Targ. Y. Num. IV, 7 (ed. Vien. פִּילַיָּו'); a. e.—(Masc. form) פְּיָילֵי, פַּיְילֵי, פְּיָילַיָּא, פְּיָלַ'. Targ. II Chr. IV, 8; 11; a. e. | ",True
23429,פִּילָגוֹס פִּילְגוֹס," (πέλαγος) high sea.  Targ. Ps. XLVI, 3 פ' דימא (ed. Wil. פַּלְגוּס; h. text לב ים). Targ. Y. Ex. XV, 8.—Lev. R. s. 12, beg. בפ' דימא, v. אִילְפָא I; Esth. R. to II, 1 (ר' עזריה); Yalk. Prov. 960 בפ' (without ימא). Koh. R. to III, 6 [read:] כד עללין אנן לפ' אנן וכ' when we get out on the high sea, we shall kill him. | ",True
23436,פִּילוֹטִימְיָא," (φιλοτιμία, S.) display, public show, esp. gladiatorial exhibition, combats of beasts &c. (v. Sachs Beitr. I, p. 120).  Ex. R. s. 30 שמע שפ' נעשית (not פלוטמיא) he heard that a show is coming up; שאל … פ' he asked a gladiator (לוּדָר), when will the show take place?; שאל לאותו שעושה פ' he asked him who was to give the show (‘editor’). | ",True
23438,"*,  *פִּילוֹמָא"," (πήλωμα, S.) mud, clay ground.  Sabb. XXII, 6 (147a) אין יורדין לפ' Y. ed., a. Ms. M. (v. Rabb. D. S. a. l. note; Bab. ed. a. Mish. קורדימא, v. קִירוֹמָא) you must not go down to the clay ground (of the brickyard, on the Sabbath). | ",True
23439,פִּילוֹן פִּילְיוֹן," (πυλών, πυλεών) gateway. . Lev. R. s. 30, beg. (ref. to Ps. XVI, 11)  הודיעני איזה פ' מפולש וכ' Ar. (ed. תודיעני באיזה) let me know which is the open gate leading to life everlasting. Gen. R. s. 59, [read as:] Yalk. ib. 103 (ref. to Gen. XXIV, 1) בא בפ' מפולש וכ' he had entered on the gateway leading &c. Gen. R. s. 66, end פִּילְיוֹנוֹ של וכ' (not פו') Isaac’s gateway was open from both sides, so that the one came in from one side, and the other from the other side; [ib. s. 48 פלן של אבינו אברהם וכ'; Yalk. ib. 82 פוולונו (corr. acc., or פָּפִילְיוֹנוֹ, v. פָּפִילְיוֹן]. Lev. R. s. 18 הכל נכנסין בפ' אחד (not בפולין, בפילין) all enter town by the same gateway [or read: בפילי אחת, v. פִּילי]; Koh. R. to XII, 5 בפילין אגון אחת (בפילי) (corr. acc.). Ib. כד אתין לפילין (ed. Wil. לפילן, corr. acc.) when they arrived at the gateway (of the Sepphorean’s residence); a. e.—[Yalk. Ex. 178 פלומי פ', v. פְּלוּמוֹפִּילוֹן.] | ",True
23440,פִּילֹּון," (φύλλον, sub. Ἰνδικόν; folium) aromatic leaves (Malabathrum).  Sifra Vayikra, Ḥoba, Par. 12, ch. XXII המערב … עלי גפנים בפ' who adulterates phyllon with vine leaves; Tosef. B. Bath. V, 6 בפיליון (corr. acc.); Koh. R. to IX, 13 בפלפלין (corr. acc.); ib. to VI, 1 בפליון (corr. acc.); Yalk. Lev. 479. Sabb. 62a; Gitt. 69b, v. חוּמַרְתָּא. | ",True
23441,פִּילֹונִיקְיָא," (φιλονικεία) love of strife, contentiousness.  Tanḥ. Vaëra 11 (ref. to Is. XLVI, 10b) כל הקורא פסוק זה סבור שמא פ' וכ' (not פלוניקיא) he who reads this verse will think, is there a contest of opinions above (in heaven)?; ib. ed. Bub. 11 פקלוניא (corr. acc.); Ex. R. s. 9, beg. פלינקרא, פלינקריא (corr. acc.); (Tanḥ. Thazr. 7 עיות הדין, ed. Bub. 9 עיבור הדין). | ",True
23446,פִּילֹוסֹופֹוס," (φιλόσοφος) philosopher, one living a life of speculation and self-denial, monk (v. Gr. Dict. s. v.).  Y. Sabb. III, 6a bot. חד פ' שאל וכ' (not פיוס …) a certain philosopher (Christian?) asked &c.; Y. Bets. II, 61c. Treat. Der. Er. ch. V (v. Brüll, Jahrb. 1879, p. 41). Gen. R. s. 1 פ' אחד שאל וכ' (ed. Wil. פילסופי, corr. acc.) a philosopher asked R. G.; Ab. Zar. 54b פלוספוס; a. fr.—Pl. פִּילֹוסֹופִים, פִּילֹוסֹופִין, (פְּלֹו'). Ib.; Tosef. ib. VI (VII), 7. Gen. R. s. 65 לא עמדו פ' בעולם וכ' no philosophers ever arose as wise as Balaam &c. Ib. s. 61 ישבו פ' וחשבו (= סופיסטיס) accountants sat down and calculated; a. fr. | ",True
23448,פִּילוּסִין," (Πηλούσιον) Pelusium, a town in Lower Egypt.  Targ. Y. I Gen. XLVII, 11 ארעא דפ' (Y. II ופילוסים, corr. acc.; h. text ארץ רעמסס). Targ. Y. Ex. I, 11 פִּלּוּסִין ed. Vien. (II תין …, corr. acc.); a. fr. | ",True
23455,פִּילֵי," (πύλαι) gate of a town, entrance.  Targ. Y. II Gen. XIX, 1.—Y. Yeb. XII, 12d top; Y. Sabb. VI, 8a bot. מן דמטון (ל) פ' (not פו') when they arrived at the gates. Lam. R. to I, 1 (רבתי) בתרע פ' דההיא וכ' at the gate of the entrance to that city. Gen. R. s. 63 פ' דפנייס the gate of Paneas; a. fr.—Ib., a. e. פיילי (corr. acc.).—Tanḥ., ed. Bub., Miḳḳ. 10 בפולי אחד (read: בפי' אחת).—Pl. ch. פִּילְוָותָא. Targ. Y. I Deut. XX, 11 פִּילְוָותָהּ (Y. II פִּלְוָותָא, corr. acc.).—Hebr. pl. פִּילָאֹות. Tanḥ. l. c. הושיב שומרים על פתחי פ' (not פתח) he placed guards at all entrances. | ",True
23458,פִּילְיֹון," (pilleum, πιλίον) felt-cap.  Kel. XXIX, 1, v. אַפִּילְיוֹן III.—[Y. Sabb. XVI, 15d top ופי', read: ופַלְיֹון, v. אַפַּלְיוֹן.] | ",True
23459,פִּילְיֹון,"  m. (πυλεών), v. פִּילוֹן | ",True
23472,פִּילָקִי פִּלָ'," (φυλακή) prison.  Pesik. U’lkaḥ., p. 182a איתייהב בפ' was put in prison; Lev. R. s. 30 איתחבש בפ'. Ex. R. s. 15 נתנה בפ' he put her in prison. Ib. s. 30, v. בָּעַט II; a. fr.—Lev. R. s. 34 חבשתינון בסלקי (corr. acc.).—Pl. פִּילָקִיוֹת, פִּלָ'. Pesik. Vayhi, p. 67a; Pesik. R. s. 17. Ib. s. 42 (ref. to Esth. II, 18, והנחה) פיתח הפ' he opened the prisons. | ",True
23473,פִּילְקִין פִּילְקִיס," (πέλεκυς) axe.  Midr. Till. to Ps. LXXVIII, 47 כפ' היה יורד הברד וכ' (not בפ') the hail came down like an axe (or axes, pl.) and cut all the trees; Ex. R. s. 12; Midr. Till. to Ps. CV, 33 כפילקיס הזה; Tanḥ. Vaëra 14 בפלכין; Yalk. Ps. 820 בפיקלין (corr. acc.). | ",True
23483,פִּינוֹלֵס פִּילוֹנֵס," (φαινόλης, φαιλόνης S. = pænula) a travelling cloak, pænula.  Treat. Tsitsith (ed. Kirchh. p. 22) פילגס (corr. acc.; Sifré Deut. 234 תכלא; Yalk. ib. 933 תיכלא, prob. to be read: פִּינוּלָא). Y. Ned. X, end, 42b מהו להתיר בפלונס (not ם …) is it permitted to act as judge in absolving from vows wrapped in a pænula (in place of a Tallith)?; Y. Ḥag. I, 76d top פלנים (corr. acc.).—Pl. פִּינוֹלִין, פִּילֹונִין. Lam. R. to II, 2 מוכרי פילינין Ar. (ed. Koh. פילינון, corr. acc.; ed. מוכרי טהרות) sellers of pænulæ; Y. Taan. IV, 69a bot. אורגי פלגס (corr. acc.) weavers of material for pænulæ.—Tosef. Kel. B. Bath. V, 11 פמליאות, פימ' (R. S. to Kel. XXVIII, 8 פמילאות) read: פִּינוֹלָאוֹת. | ",True
23484,פִּינוֹן," (πῖλος, pilleum; נ for ל, cmp. לוּמָּא) felt; מנעלות הפ' felt-shoes.  Kil. IX, 7. | ",True
23491,פִּינָךְ פִּינְכָא," (πίναξ) dish, plate.  Y. Snh. XI, 30c top פ' דסולת a dish of fine flour. Y. Sabb. III, 6b top. Ḥull. 111b (Ar. ed. pr. פִּינְקָא). Taan. 24b (Ar. פינקא); a. e.—Pl. פִּינָכֵי. Pes. 49a מלחיך פ' (Ar. Var. פִּינָקֵי), v. לְחַךְ. | ",True
23497,פִּינְקֵס פִּנְקֵס," c. (πίναξ) board, tablet, esp. (πίνακες) the folded writing tablets; register, list.  Sabb. XII, 4, v. לוּחַ II. Ib. 5 על שני דפי פ' on two boards of a pinax (Rashi: two columns on one tablet). Nidd. 30b the embryo in the womb דומה לפ' שמקופל resembles in position a folded pinax. Gen. R. s. 69 (ref. to Gen. XXVIII, 13) קפלה כפ' ונתנה וכ' he (the Lord) folded it (the land) like a pinax and placed it under his (Jacob’s) head; a. fr.—Esp. the merchant’s accounts, book. Ab. III, 16 הפ' פתוח והיד וכ' the book of (God’s) accounts lies open, and the hand writes, and whosoever wishes to borrow may come and borrow &c. Shebu. VII, 1 החנוני על פִּינַקְסוֹ Y. ed. (Mish. a. Bab. ed. פנ'), v. חֶנְוָונִי. Ib. כתוב בפִינַקְסִי וכ' Y. ed. (Mish. a. Bab. על פנ') it is written in my book that thou owest me &c. Y. Ned. I, 36d פינקסו נפתחת his account book is open (his sins will be visited); ib. פינקסתו (corr. acc.). Gen. R. s. 81, v. בָּקַר; a. fr.—Pl. פִּינַקְסִין, פִּינַקְסָאוֹת, פִּינַקְסָיוֹת, פִּנַ'. Kel. XXIV, 7, v. אִפּוֹפּוֹדִין. Gen. R. s. 1 דיפתראות ופ' יש לו he (the builder) has before him rolls and tablets (plans and descriptions). Y. R. Hash. I, 57a bot. שלש פ' וכ' there are three books (before the Lord), one for the perfectly righteous &c. (Bab. ib. 16b ספרים); a. e. | ",True
23513,פִּיסְטִין פִּיסְטִיס פִּסְ'," (πίστις) trust.  Yalk. Ps. 672 נוטלין … ופורעין בפ' they borrow from one another in trust (without witnesses or note) and pay in trust; Midr. Till. to Ps. XIX בפינוסין, ed. Bub. בפטסין (corr. acc.).—Esp. שטר פ' a deed of trust, an instrument by which property is conveyed to a person in trust (fideicommissum) to use it in a certain way; a feigned sale or donation (for the purpose of eluding creditors &c.). Y. Keth. II, 26b bot. נאמנין … ושטר פ' הוא (not פוסיטים, פיסיטים) witnesses (signed on an instrument) are credited when they say, it was a deed of trust (v. אֲמָנָה), or it was a feigned transfer. Ib. (ref. to Job XI, 14) ‘if there be wrong in thy house, remove it’, this means a deed &c.; Bab. ib. 19b פסים, (read with Ar. פָּסִיס q. v.). Ib. 79a הרוצה … כותבת שטר פסים לאחרים if a woman desires to withhold her property from her husband’s control, she may write out a deed of trust (a feigned transfer) to a third person (prior to her marriage); Tosef. ib. IX, 2 כותבן שטר פטים לאחר ed. Zuck. (Var. בטפיח, כותבתן בטפוס, corr. acc.). B. Bath. 154b אם אמר שטר פסים הוא זה (Ms. H. פיס) if he says, it was a feigned sale (you persuaded me to a nominal sale in order to make people believe that you are a man of means). | ",True
23515,פִּיסְטַלְיוֹת," (an adapt. of ἐπιστύλια, as if a reduplic.  of פָּסַל) lintels on the top of a pillar, epistyles. Y. Succ. I, 52a bot. [read:] ארבעה עמודים ועליהם ארבע פ' (Mus. אפיס') four columns and on top of them four epistyles (extending beyond the columns); Y. Erub. I, 19c פִּצְטַלְיוֹת. | ",True
23516,פִּיסְטְקִין," (πιστάκια) pistachio-nuts.  Y. Kil. I, 27a bot. (Ar. פסתקין), v. בּוּטְמָא. Y. Maasr. I, 48d bot. איפסט' (v. אַפִּסְטְקִין; Tosef. ib. I, 1 הפרסקין (corr. acc.).—V. פִּיסְתְּקָא. | ",True
23522,"*,  *פיספיסאי"," , Pesik. Vattom., p. 131a פ' פיסיאו (Ms. O. פיספיאי, Ms. Parma פיספין), a corrupt. of a Greek sentence, prob. ὅπως ποιοῦσι ποιήσω, as they act, so will I act, expl. in Chald. אינין עבדין ואנא עבדית. | ",True
23549,פִּיפָנִי," (Ἐπιφάνεια) Epiphania, a city of Syria.  Gen. R. s. 37 (expl. החמתי, Gen. X, 18; Targ. Y. I, II a. l. אנטכואי, אנטוכיא). | ",True
23571,"*,  *פִּיקְיָילִין"," (facialis, φακιόλιον S.) turban.  Y. Bets. V, 63a אפרח רוחא פִּיקְיָילֵיה וכ' (not פיקי ליה) the wind made his turban fly off R. Meir’s neck. | ",True
23575,פִּיקָס פֶּיקָס," (cmp. פִּיקָה I; φῦκος, fucus, of Semitic origin) [coil,]  1)sea-weed or rock-lichen used as a dye; red color, rouge.  Sifra M’tsorʿa, Neg., Par. 1 (ref. to שני, Lev. XIV, 4) יכול פ' ת""ל תולעת from שני you might infer that you may use the dye from fucus, therefore tolaʿath is added (to indicate that it must be won from a worm, the snail); Yalk. Lev. 559 פִּיקִים.—2)the dried up blossoms of gourds.  B. Mets. 88b (expl. משיפקסו, Maasr. I, 5) משינטל פ' שלהן (Rashi to Bets. 13b פֶּקֶס) as soon as their blossoms are removed.—3)lump.  Bekh. 45a Var. Ar., v. פִּיקָה I. | ",True
23576,פִּיקְסִינָה פִּיקְסִינוֹן פִּקְ'," (πύξινον = πύξος) box-tree, box-wood.  Y. Keth. VII, end, 31d (expl. תאשור, Is. XLI, 19) פיקסינה; Gen. R. s. 15 פקסינון; Tanḥ. T’rum. 9 פקטנין; ed. Bub. נקשנון, Var. נקשונין, נקסטן (corr. acc.). Y. Yoma III, 41a top (expl. אשכרוע) פסקינין (corr. acc.). | ",True
23613,פִּירָטָא פִּירָטֵיס," (πειρατής, pirata) pirate. —Pl. פִּירָטִין. Ex. R. s. 17, end ספינות של פ' (not טון …) pirate ships. Lev. R. s. 25 beg. [read:] מתיירא אני … ובים מפני הפ' I am afraid of robbers on the high-way, and on sea of the pirates; Yalk. ib. 615 וביום מפני אפרטין (corr. acc.). | ",True
23655,פִּיתוֹם פִּיתּוּם," (פָּתָה, adapt.  of πύθων) [seducer,] necromancer, conjurer, ventriloquist. Snh. VII, 7 בעל אוב זה פ' המדבר משחיו baʿal ob is the pithom that makes the dead speak from his armpit; Sifra E’dosh. Par. 3, ch. VII; ib. Par. 4, ch. XI; Tosef. Snh. X, 6 פ' המדבר בין פרקיו וכ' that talks between his joints and from between his armpits; a. e. | ",True
23680,פַּכְסְמִין, (παξαμᾶς) biscuits.  Num. R. s. 7. | ,True
23703,פלגוגון פלגוגין,", a corrupt. for פַּדְגּוֹגוֹן m. (παιδαγωγῶν) teaching, training.  Y’lamd. to Deut. V, 6 sq., quot. in Ar. אלפיים שנה היה הקב""ה פ' בה וכ' two thousand years (two days of the Lord’s, before the creation of the world) the Lord used her (the Torah) as a pedagogue (disciplining the forces of Nature, with ref. to יום יום, Prov. VIII, 30); cmp. Gen. R. s. 1, beg. | ",True
23712,פַּלְגְּס," (πάλλαξ, πάλληξ, prob. of Semitic origin; cmp. פַּלְגִּיסָא, a. פִּלֶּגֶשׁ) a youth in the intermediate stage between boyhood and maturity; trnsf. a sheep beyond the age of כֶּבֶשׂ and below that of אַיִל (v. ניּקָּד).  Par. I, 3 רבי טרפין קורהו פ' R. T. named such a sheep of thirteen months a pallax. Ḥull. 23a. Tosef. ib. I, 14 הפ' בזה ובזה פסול the pallax is unfit for sacrifice either as כבש or as איל.—Pl. ch. פַּלְגִּיסִין. Targ. Ps. XXXVII, 20 (h. text כרים). | ",True
23765,פָּלָטוֹרָא פַּלְ'," (πωλητήρ) market officer. —Pl. פָּלָטוֹרִין, פַּלְ'. Targ. Ez. XXIII, 40.—V. פַּלְטֵרָא. | ",True
23768,פֹּלִטְיָא," (πολιτεία) citizenship.  Pesik. R. s. 15 Ar., v. אִיסוֹפּוֹלִיטְיָא. | ",True
23770,פְּלַטְיָא פְּלַטְיָה פְּלַטְיָי'," (πλατεῖα, sub. ὁδός, platea) wide street, highway; open place (corresp. to h. רְחוֹב).  Sabb. 6a המוציא מחנות לפ' he that carries an object from the shop to the street (or open place). Ib. פ' גדולה a large thoroughfare. Lam. R. to I, 1 וכל פ' ופ' עשרין (העיר) וכ' and each open place in Jerusalem had twenty-four alleys. Gen. R. s. 41, end (ref. to Is. LI, 23 וכחוץ) מה פ' זו מבלה וכ' as the highway wears out the passers-by, but itself remains, so shall thy children &c.; Yalk. Is. 337; Gen. R. s. 69 פלטירה (corr. acc.). Yalk. Sam. 161; Tanḥ. T’tsav 3 ed. Bub. רמז לכבשן ונעשה פ' the Lord motioned to the furnace (in a depression), and it became a level surface; Tanḥ. ib. פלניי' (corr. acc.; Yalk. Koh. 978 הציף … והשוהו לארץ וכ'; v. Snh. 92b). Y. Sabb. I, 2b bot. פתוחין לפ' אחת (not לפלטית) opening to the same open place or street; a. fr.—[Cant. R. to I, 6 חוץ לפ', read: לפלטיר, v. פַּלְטֵר II.—Macc. 24a, v. פּוּטְיוֹלִין.]—Pl. פְּלַטְיוֹת, פְּלַטְיָאוֹת, פְּלַטְיי'. Y. Sabb. l. c. פתוחים לשתי פ' opening each to a different street. Lam. R. l. c. Gen. R. s. 41; s. 69; Yalk. Is. l. c. מרביצין אותן בפלטריות וכ' (בפולטר', read י for ר) they laid them down (like paving stones) in the streets and passed rammers over them. Gen. R. s. 31; Yalk. ib. 53 פלטיאות aisles, v. supra. | ",True
23779,פַּלָּטִין פַּלְטִין," c. (palatium, παλάτιον) palace.  [Targ. Lam. IV, 1, read with ed. Lag. פִּיטָלוֹן.] Targ. Y. II Gen. XII, 15 (Ar. פַּלְטוֹרִין). Targ. II Esth. I, 9; a. fr.—Gen. R. s. 12 לפ' גדולה וכ' like a large palace with many entrances. Y. Sabb. X, 12c אין גדולה בפ' של מלך in the king’s palace (the Temple) no rank is recognized (all are alike); a. v. fr.—Pl. same. Targ. Y. Gen. XLVII, 27.—V. פַּלְטֵרִין | ",True
23780,פַּלָּטִינוֹס פַּלָּאטִ'," (palatinus, παλατῖνος)  1) (sub. mons) the Palatine Hill, a name given to royal residences in general (v. Dio Cassius LIII, 16); esp. Palatinus, a name given by the Samaritans to Mount Gerizim.  Gen. R. s. 32 עבר בהדין פלטאנוס (Var. ניס …, נים …; corr. acc.) passed that Palatinus (on his way to Jerusalem); ib. s. 81 פלטנוס (not ת …); Cant. R. to IV, 4 חד פלאטנוס (corr. acc.); Yalk. Gen. 57 פלטניס (corr. acc.); (Deut. R. s. 3 הר גריזים).—2)courtier, palace-guard, nobleman. —Pl. פַּלָּטִינִין; (Lat. form) פַּלָּטִינִי, פַּלָּא'. Num. R. s. 1 שבטו של לוי פ' היו the tribe of Levi was the palace-guard (royal body-guard in the Temple). Ib. s. 5 אע""פ שהיתה משפחת קהת פ' וכ' although the Kehath family vere palatini, when carrying the Ark they carried it like slaves (on their shoulders, no rank being recognized before God, v. פַּלָּטִין). Ruth R. to I, 2 (expl. אפרתים, ib.) פלטייאני (corr. acc.); Midr. Sam. ch. I פלאטוני (corr. acc.); Lev. R. s. 2 (ref. to אפרים, Jer. XXXI, 19) פלטיאני (corr. acc.). Pirké d’R. El. ch. XLV (ref. to אפרת I Chr. II, 19) פלטיני בת מלכים וכ' (παλατίνη) a palatina, a daughter of nobles; ib. בן פלטוני בן מלכים וכ' (corr. acc.) a son of noblemen, a son of kings &c. Num. R. s. 13 בן פלוטומנין, פולוט'; Pesik. R. s. 7 פולטומין (corr. acc.). | ",True
23787,פַּלְטֵר," (πωλητήρ, πωλητήριον) shop-keeper, esp. seller of bakers’ ware; shop, esp. bakery-shop.  Ab. Zar. IV, 9 (55b) מוליכין עמו פת לפ' you may carry your own bread with his (the non-observant baker’s) to the shop-keeper. Dem. V, 4 הלוקח מן הפ' וכ' he who buys bread at the shop (which contains bread of different batches) must give tithes of each form separately, contrad. to מנפול. Y. Shek. VII, beg. 51a, a. e. לוקח מן הפ', v. סִידְקִי. Y. Shebi. VII, 37c top ובלבד שלא יעשה פליטר (not יעשו; R. S. to ib. VII, 3 פלטר) provided he is not made (their regular) shop-keeper (selling at the same place, at all times). Cant. R. to I, 6 שנמכרת חוץ לפ' (not לפלטיא), v. קַיבָר; a. fr. | ",True
23788,פַּלְטֵר פַּלְטֵרָא פַּלְטֵי',"  Y. Sabb. VIII, 11a bot. ואנא סמיך על פ' (not לפ') but I have to rely (for my supply) on the shop-keeper; Y. Shek. VIII, beg. 51a לטלפירא (corr. acc.). Gen. R. s. 22 אזל ויתיב קמי פ' (the dog) sits down in front of the shop (or stand); ib. מרי פ' the shop-keeper; Yalk. Gen. 36; Yalk. Ps. 840; [Ar. reads פַּרְטֵירָא (πρατήριον) market]. Y. B. Kam. II, end, 3a פַּלְטֵירֵה the goods of his shop, v. פּוּרָה; a. e.—Pl. פַּלְטֵרִין, פַּלְטֵי'goods for sale. Y. B. Mets. III, end, 9b בר נש דיהב לחבריה פליטורין בשוקא וכ' (corr. acc., or פוֹלִיטֵירִין) if a man put goods (on a stand) in the market in charge of his neighbor, and he left them in charge of his minor son or daughter, and they were stolen or lost, he is not bound to pay; שאני אומר לא על דעת פ' בשוק (a defective sentence, perhaps מסרן לו is to be supplied) for I may say, has he not given them as goods on exhibit in the market? (hence he was not bound to lock them up). | ",True
23790,פַּלְטֵרִין פַּלְטֵי' פַּלְטוֹ' פַּלְטֵר," (πραιτώριον, prætorium) headquarters; palace, residence; country-seat.  Snh. II, 3 (20a) אינו יוצא מפתח פ' שלו (Y. ed. פלטו', Ar. פלטין) must not leave his royal residence (to escort the dead). Num. R. s. 1 end אף … ועושה אותן בני פַלְטַירִי so I will bring them near me and make them sons of my palace (= פַּלָּטִינִי); [Yalk. Num. 695 פלטנטירין; Tanḥ. B’midb. 26 פלמנטרין, v. פַּלְמַנְטָר]. Num. R. s. 13 כשתכנס … לפ' שלך when thou enterest thy province and comest to thy headquarters. Ib. והיו בני המדינה עומדים על פתח פ' … יכנס המלך לפַלְטרוֹ (not לפלטר) the citizens stood at the entrance of the palace and cried, let the king enter his palace. Pirké d’R. El. ch. III שהוא רוצה לבנות פלטרים שלו (corr. פלטרין) who wishes to build his palace; a. fr.—Pl. פַּלְטֵירִין, פַּלְטוֹרִין. Esth. R. to I, 2 כל אחד ואחד היו לו שני פ' וכ' each had two residences, one for the summer &c.; a. e.—Fem. form: פַּלְטוֹרָה, פַּלְטֵירָה. Sifré Deut. 309 פלטו' אחת; Yalk. ib. 942 פלטי', v. infra.—Pl. פַּלְטוֹרִיּוֹת, פַּלְטֵירִיאוֹת. Ib. מי שהורישו אביו עשר פ' ועמד וקנה פלטורה אחת וכ' one to whom his father left ten country-seats, but he rose and bought one with his own money, and this he loved מכל פ' שהנחילו אביו (not רה …) more than all the residences that his father had left him. Sifré Deut. 353; Yalk. ib. 959. Koh. R. to VI, 3 שתי פַלְטֵרִיּוֹת, v. supra. Gen. R. s. 71 ירש אשר פ' מה וכ' (not ירש גבהי) Asher possessed more residences (abroad) than Judah possessed districts; Yalk. ib. 128 פלטיאות (corr. acc.).—[פלטריות Gen. R. s. 41, a. e., v. פְּלַטְיָא.] | ",True
23794,"*,  *פָּלִי"," (πόλυ) much.  Y. Shebu. III, 34d bot., v. בריכסון. | ",True
23805,פַּלְיוּם פַּלְיוֹן," (pallium, πάλλιον) sheet, blanket; mantle.  Nidd. VIII, 1, v. אַפַּלְיוֹן. Y. Sabb. XVI, 15d top פיליון (corr. acc.); Bab. ib. 120a אפיליות (corr. acc., v. אַפַּלְיוֹן). Y. Ber. II, 4c bot. מעבר ליה בפיליוס (corr. acc.) put a sheet over it; a. e.—Pl. פַּלְיוֹנוֹת. Sifra M’tsorʿa, Neg., Par. 7, ch. V אפי הוא לבוש … ועטוף עשרה פ' Rabad (ed. פולייוניות, corr. acc.) even if he is clothed …, and wrapped in ten pallia. | ",True
23818,פַּלִּיָיא פַּלִּיָיאָה," (παλαιά) old.  Lev. R. s. 33 (not פיל'; Ar. פליאה), v. בְּלֵי I; Yalk. Dan. 1061 פליא. Cant. R. to III, 4 פילאי (corr. acc.), v. באמי. | ",True
23860,"*,  *פלסגר",", Tosef. Ter. VII, 16 ובפ' ed. Zuck. (Var. ובאלפסנה, missing in oth. eds. ) a corrupt. of פלסגה, פלאסגה = φλάσγα, flask, a gloss to לגין, put in the text through misunderstanding. | ",True
