Unnamed: 0,Entry,Definition,Has_Greek
26142,קְרִיפְּטוֹן,"krypton (chemistry).  [Modern L. krypton, lit.: ‘the hidden’ (element), from Gk. krypton, neuter of kryptos (= hidden), verbal adj. of kryptein (= to hide, conceal), from IE base * qrū–bh–, enlargement of base * qrū– (= to hide). The name krypton was coined by the discoverers of this element the Scottish chemist Sir William Ramsay and the English chemist Morris William Travers in 1898. The element was long undiscovered, hence its name. cp. נֵיאוֹן, קְסֶנוֹן.] | ",True
26161,קֶרָמִיקָה,"ceramics.  [From Gk. keramikos (= of pottery, made of earthenware), from keramos (= earthen vessel, jar’s potter’s clay, pottery), a pre-Hellenic word derived from a language of Asia Minor and not cogn. with L. cremāre (= to burn). For the ending of Gk. keramikos see suff. ‘–ic’ in my CEDEL.] | ",True
26163,קָרֶֽמֶת,"diphtheria (disease).  [Coined on the analogy of Med. L. diphteria, from Gk. diphthera (= membrane), from קְרוּם (= membrane), according to the pattern פַּעֶלֶת serving to form names of diseases. See אַדֶּמֶת and cp. words there referred to.] | ",True
26176,קַרְנִית,"cornea (anatomy).  [Blend of Heb. קֶרֶן I (= horn), and L. cornea, short for cornea tunica (lit.: ‘a horny coating’), f. of corneus (= horny), from cornū (= horn), which is cogn. with Gk. keras, karnon (= horn), and derive from IE base ker- (= the uppermost part of the body, head, horn, top, summit), whence also L. cerebrum (= brain). See ‘cerebrum’ in my CEDEL and cp. ‘horn’ ibid. For the ending of קַרֽנִית see suff. □ִית. cp. קֶרֶשׁ II.] | ",True
26179,קַרְנָן,"Ceratophyllum (a genus of plants, the hornworts).  [Formed on the analogy of the Modern L. name Ceratophyllum, from Gk. keras (= horn), and phyllon (= leaf), from קֶרֶן I with suff. □ָן.] | ",True
26180,קַרְנָן,"keratin.  [Loan translation of the international name keratin (from Gk. keras, ‘horn’). See קֶרֶן I and suff. □ָן.] | ",True
26181,קַרְנַף,"rhinoceros.  [Coined by Y. Klausner (1874–1958) on the analogy of Gk. rinokeros (= rhinoceros; lit.: ‘nose-horn’), from ris (= nose) and keras (= horn), from Heb. קֶרֶן (= horn) and אַף (= nose).] | ",True
26185,קרס," to turn sour.  [Related to Aram. קֽרַס, אַקְרֵס (= it turned sour), and to Arab. qaraṣa (= he pinched, nipped, tweaked; he scratched, bit, stung). This is a Sem. base and has nothing in common with Gk. oxeros (= sour), as many scholars would have it.]  | — Hiph.  הִקֽרִיס it turned sour. ",True
26218,קִרְקָס," circus.  [L. circus (= a circle, ring, a round enclosure for games), more prob. borrowed from, than cognate with Gk. kirkos, krikos (= a ring), from IE base * qri–q–, enlargement of base * qer– (= to turn, twist).] | ",True
26240,קֶרֶשׁ, unicorn.  [Prob. a blend of קֶרֶשׁ I and Gk. keras (= horn). See קַרְנִית.] | ,True
26256,קִשּׁוּא,"1 cucumber (a hapax legomenon in the Bible, occurring Num. 11:5). [Related to MH קָשׁוּת, Syr. קַשׁוּתָא, Punic kissou, Arab. quththā, qiththa, Ethiop. pl. qweswāt, Akka. qishshu (= cucumber). Gk. sikuos (= cucumber) is a Heb. loan word. See ‘Sicyos’ in my CEDEL.] 2 gourd, vegetable marrow.  [Related to MH קָשׁוּת, Syr. קַשׁוּתָא, Punic kissou, Arab. quththā, qiththa, Ethiop. pl. qweswāt, Akka. qishshu (= cucumber). Gk. sikuos (= cucumber) is a Heb. loan word. See ‘Sicyos’ in my CEDEL.]  | ",True
26286,קשְׁט,"costus.  [Related to JAram. קושׁט, Syr. קוּשֽׁתָּא, Arab. qusṭ, kusṭ, kust (= costus). These words are borrowed from I. kúṣṭha- whence also Gk. kostos, whence L. costus.] | ",True
26337,קָתֶדְרָה,"1 chair. [Gk. kathedra (= seat, chair, pulpit), formed from kata (= down) and hedra (= seat), which stands for * sedrā and is cogn. with L. sedēre (= to sit). See אַכְסַדְרָה and cp. סַנֽהֶדֽרִין, פַּרֽהֶדְרִין. cp. also ‘chair’ in my CEDEL. cp. also קָתֶדֽרָלָה.]2 (fig.) professorial chair in a university.  [Gk. kathedra (= seat, chair, pulpit), formed from kata (= down) and hedra (= seat), which stands for * sedrā and is cogn. with L. sedēre (= to sit). See אַכְסַדְרָה and cp. סַנֽהֶדֽרִין, פַּרֽהֶדְרִין. cp. also ‘chair’ in my CEDEL. cp. also קָתֶדֽרָלָה.] | ",True
26338,קָתֶדְרָלָה,"cathedral.  [Med. L. cathedrālis, short for ecclēsia cathedrālis (= church pertaining to the seat of a bishop), from cathedra, from Gk. kathedra (see קָתֶדְרָה). For the L. ending – ālis see adj. suff. ‘–al’ in my CEDEL.] | ",True
26339,קָתוֹד,"cathode (physics and chemistry).  [Gk. kathodos (= way down, descent), from kata (= down), and odos (= way). See קָטָ□ and מֶתּוֹדָה. The term cathode was introduced into electricity by the English physicist and chemist Michael Faraday (1791–1867). cp. אָנוֹד, אֶלֶקְטְרוֹד, סִינוֹד.] | ",True
26340,קָתוֹלִי,"Catholic.  [Back formation from L. catholicus, from Gk. katholikos (= general, universal), from kata (= according to; see קָטָ□), and holos (= whole), from IE base * solwos, whence also L. salvus (= saved, preserved, safe). See ‘safe’ in my CEDEL and cp. סָלוּט. For the ending of קָתוֹלִי see suff. □ִי.]  | ",True
26342,קָתֶטָר,"catheter (medicine).  [Gk. katheter (= something let down; surgical instrument for emptying the bladder), from the stem of kathienai (= to send down), from kata (= down; see קָטָ□), and hienai (= to move forward, throw, send), which stands for * yi-ye-nai, and is cogn. with L. jacěre (= to throw). See סוּבְּיֶקְט.] | ",True
26344,קַתְרוֹס,"1 lute, lyre (Dan. 3:59). [Aram. קַתֽרֹס, from Gk. kihtara (= cither), from Pers. sihtār. cp. ‘cither’ in my CEDEL.] 2guitar.  [Aram. קַתֽרֹס, from Gk. kihtara (= cither), from Pers. sihtār. cp. ‘cither’ in my CEDEL.]  | ",True
26346,קָתַרְסִיס,"catharsis.  [Gk. katharsis (= cleansing, purification), from the stem of kathairein (= to cleanse, purify, to prune a tree), from katharos (= clean, pure), which is of uncertain origin.] | ",True
26348,□ָר,"suff. forming nomina opificum.  [From the ending of סַנֽדְּלָר (= sandal maker), from Gk. sandalarios. Hence □ָר properly corresponds to Gk. suff. – arios, L. – ārius. Already in the time of the Talmud this ending was used as a suff. to form the noun חֲלִיטָר (= pastry maker) from חֲלִיטָה (= pastry). cp. סְמַרְטוּטָר.] | ",True
26521,רַבְרֶֽגֶל,"Polypodium (a genus of plants).  [Lit.: ‘many-footed’. Formed from רַב (= much, many; see רַב I), and רֶגֶל (= foot). Properly loan translation of L. polypodium (= polypody), from Gk. polypodion, which is compounded of poly (= much), and podus, gen. podos (= foot).] | ",True
26646,רַדְיוֹגְרַמָּה,"radiogram.  [Compounded of רַדְיוֹ and Gk. gramma (= that which is written; a written character, letter; a small weight). See גְרַם.] | ",True
26693,רַהֲטוֹן,"troop of soldiers.  [Prob. a Greek or Latin loan word, whose etymology, however, is uncertain.] | ",True
26726,רוֹדְיוּם,"rhodium (chemistry).  [Modern L. rhodium, coined by its discoverer, the English chemist and physicist Williams Hyde Wollaston (1766–1828) from Gk. rodon (= rose; see וֶדֶד); so called by him from the rose-red color of its salts.] | ",True
26759,רוֹטֶל,"rotl (a weight of about 2.88 kgs.).  [Arab. raṭl, riṭl, which was borrowed — through metathesis — from Gk. litra (= pound). See לִיטֽרָא.] | ",True
26782,רוֹמְבּוֹאִיד,"rhomboid.  [Gk. romboeides (= rhomboid), lit. ‘resembling a rhomb’, from rombos (= rhomb), and oeides (= like), from eidos (= form, shape). See רוֹמֽבּוּס and אִידֵאָה.] | ",True
26783,רוֹמְבּוּס,"rhombus.  [Gk. rombos (= a spinning top, wheel, rhombus), which is related to rembein (= to turn round, roll about), from IE base * wremb–, a nasalized form of base * wer-b- (= to turn, twist, bend); so called for its resemblance to a spinning top. cp. the first element in רוֹמְבּוֹאִיד.] | ",True
26825,רוֹקָנִי," plane (tool).  [Gk. rykane, of unknown origin.] | ",True
26940,רֶטוֹרִי,"rhetorical.  [Formed with suff. □ִי from Gk. rhetor (= public speaker, orator, rhetor), which is related to rhema (= word; lit.: ‘that which is spoken’), and to eiro (= I say, speak), eiron (= dissembler; lit.: ‘sayer’, i.e. one who speaks in order to hide his thoughts), eironeia (= irony). See אִירוֹנְיָה and cp. פַּרְהֶסֽיָא.] | ",True
26941,רֶטוֹרִיקָה,"rhetoric.  [Gk. rhetorike, f. of rhetorikos (= fit for a public speaker or public speaking, oratorical; rhetorical), from rhetor. See רֶטוֹרִי. For the ending of rhetorikos see subst. suff. ‘–ic’in my CEDEL.] | ",True
26975,רֵיאוֹסְטָט,"rheostat.  [Eng. rheostat, coined by the English physicist Sir Charles Wheatstone (1802–75) from Gk. rheos (= anything flowing, stream), and statos (= placed, standing). The first element derives from the stem of rhein (= to flow, run). For the second element see סֽטָטִי.] | ",True
26976,רֵיאוֹרְגָנִיזַצְיָה,"reorganization.  [Formed from L. re– (= back, again), and Med. L. organizātiō (= organization), from organizātus, p. part. of organizāre (= to organize), from L. organum (= organ), from Gk. organon. See אוֹרְגָּנִי and suff. □ַצֽיָה.] | ",True
26992,רִיזִיקוֹ,"risk.  [Ger. Risiko, from It. risco — whence also Fren. risque — back formation from risicare (= to risk), from VL * risicāre, which is prob. a derivative of Gk. riza (= root) (for whose etymology see רָדִיקָל) and used also in the sense of ‘cliff, crag’. Accordingly VL * risicāre orig. meant ‘to navigate among cliffs’.] | ",True
27000,רִיטוּאָל,"ritual.  [Eng. ritual (n.), from L. rītuālis, from rītus (= religious custom, rite, ceremony, usage), which is cogn. with Gk. arithmos (= number). All these words are derivatives of IE base * rī̌ (= to count, number), which is prob. an enlargement of base * ar– (= to join). See אַרֽטִיסְט. For the ending of רִיטוּאָל see adj. suff. ‘–al’ in my CEDEL.] | ",True
27003,רֵימָטִיזְם,"rheumatism.  [Gk. rheumatismos, from rheumatizesthai (= to suffer from a flux), from rheuma (= that which flows; discharge, flux, rheum), from the stem of rheein, rhein (= to flow), from IE base * sreu– (= to flow). See רִיתֽמוּס and suff. □ִיזְם.] | ",True
27005,רִיס,"1 racecourse, hippodrome, stadium. [Prob. shortened from Pers. asprīsa (= arena, stadium).]2 a unit of measure corresponding to the Gk. stadion (= 185 meters).  [Prob. shortened from Pers. asprīsa (= arena, stadium).] | ",True
27028,רִירִית,"Myxomycetes, the slime mold (botany).  [Subst. use of the f. of the adj. רִירִי; properly loan translation of Myxomycetes, whose first member is Gk. myxo, from myxa (= slime). See ‘Myxomycetes’ in my CEDEL.] | ",True
27038,רִיתְמוּס,"rhythm.  [L. rhythmus, from Gk. rhytmos (= measured action, time, proportion, symmetry, rhythm), which was formed from the stem of rheein, rhein (= to flow, run), with suff. – thmos, a var. of – smos (cp. □ִיזְם). Gk. rhein derives from IE base * sreu– (= to flow). cp. רֵימָטִיזֽם and the first element in רֵיאוֹסְטָט.]  | ",True
27040,רִיתְמִיקָה,"rhythmics.  [Formed from Gk. rhythmikos (= rhythmic), from rhythmos. See רִיתֽמוּס.] | ",True
27077,□ַרְכְיָה,"-archy, combining form meaning ‘rule’, as in מוֹנַרְכֽיָה (= monarchy).  [L. – archia, from Gk. - archia (= rule), from archos (= leader, chief, ruler). See אַרְכִי and suff. □יָה.] | ",True
27091,רַכֶּֽכֶת,"malacia (disease).  [Coined from רַךְ (= soft), according to the pattern פַּעֶלֶת, serving to form names of diseases; see אַדֶּמֶת and cp. words there referred to. רַכֶּכֶת is a loan translation of Medical L. malacia, which was formed from Gk. malakia (= softness), from malakos (= soft).] | ",True
27150,רֹֽמַח," spear, lance.  [Related to JAram. and Syr. רוּמְחָא, Arab. rumḥ and Ethiop. ramḥ (of s.m.). Egypt. mrḫ, possibly also Gk. lanche, are Sem. loan words.] | ",True
27363,רַפְסוֹדְיָה,"rhapsody.  [Gk. rhapsodia (= epic poem, recitation of epic poetry), from rhapsodos (= rhapsodist), which is compounded of rhaptein (= to sew, weave; to compose songs), and ode (= song). See אוֹדָה.] | ",True
27555,רְשִׁינָה,"resin.  [Fren. résine, from L. rēsina, from Gk. rhetine (= resin of the pine).] | ",True
27844,שַׁבָּת,"1 day of rest, Sabbath. [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.] 2 week, i.e. the seven days from Sunday to Sabbath (the JAram. and Syr. loan words also have both meanings: ‘Sabbath’, and ‘week’; cp. also Gk. sabbaton and sabbata, which also have both these meanings). [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.] 3 feast, festival. [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.] 4 of years, i.e. a period of seven years. [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.] 5 the Sabbathical year, ‘shemittah’. [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.] 6‘Sabbath’, name of the first Mishnah and Talmud tractate of the order מוֹעֵד.  [Derived from שׁבת and lit. meaning ‘day of rest’. Aram.–Syr. שַׁבְּתָא, Arab. sabt, Ethiop. sanbat, are Heb. loan words. So are Gk. sabbaton (whence L. sabbatum, It. sabato, Old Provençal–Catalan dissapte, Spanish–Portuguese sábado, Serbo–Croatian subota, Czech and Slovak sobota, Russ. subbóta, etc.), and its Gk. vulgar var. sambaton, whence VL sambatum, Rumanian sîmbǎtǎ, Old Slavic so̧bota, Hungarian szombat (= Saturday), and sambatīdiēs (= the day of Sabbath), whence Old Fren. sambe-di, whence Fren. samedi (= Saturday), and prob. through the medium of the Gothic — the first element in Old High Ger. sambaz-tac, middle High Ger. samez-tac, Ger. Samstag (= Saturday). However, also Akka. shabbatu, shappatu, and Egypt. smdt, in the sense ‘15th day of the month’ (but not in the meaning ‘7th day of the week’, nor in that of ‘7th or 14th day of the month’, as supposed by many scholars), are borrowed from ancient Hebrew. As shown by the above facts, the name שַׁבָּת and the idea it conveys are of Hebrew origin.]  | ",True
27864,שִׁגָּדוֹן,"1hip disease. [From Aram. שִׁגְרּוֹנָא, which is of uncertain origin. It is prob. not a loan word from Gk. ischias (= hip disease), as most scholars would have it. Löw holds שִׁגֽרּוֹנָא for a genuine Aram. word. Another version of this word is שִׁגֽרוֹנָא (whence NH שִׁגָּרוֹן), however שִׁגְדּוֹנָא is the more correct reading, although in NH שִׁגָּרוֹן is the preferred form.]2rheumatism.  [From Aram. שִׁגְרּוֹנָא, which is of uncertain origin. It is prob. not a loan word from Gk. ischias (= hip disease), as most scholars would have it. Löw holds שִׁגֽרּוֹנָא for a genuine Aram. word. Another version of this word is שִׁגֽרוֹנָא (whence NH שִׁגָּרוֹן), however שִׁגְדּוֹנָא is the more correct reading, although in NH שִׁגָּרוֹן is the preferred form.] | ",True
27906,שִׁגָּרוֹן,"rheumatism.  [From Aram. שִׁגְרוֹנָא. Several scholars derive this word from Gk. ischiagra (= hip disease). It is more probable, however, that the correct form of the word is שִׁגְדּוֹנָא. See שִׁגָּדוֹן.]  | ",True
28066,שׁוֹטֵר,"1 official, officer. [A loan word from Akka. shāṭiru, from shaṭāru (= to write). See שְׁטָר. The orig. meaning of שׁוֹטֵר was prob. ‘scribe’; cp. Arab. kātib (= writer), properly act. part. of kataba (= he wrote), whence ‘scribe; secretary; clerk typist; clerk; office worker; notary’. cp. also Gk. grammatus (= secretary, registrar; clerk; recorder; lit.: ‘writer’), from gramma (= that which is written; letter), from the stem of graphein (= to write). See מִשְׁטָר, מִשְׁטָרָה.] 2policeman.  [A loan word from Akka. shāṭiru, from shaṭāru (= to write). See שְׁטָר. The orig. meaning of שׁוֹטֵר was prob. ‘scribe’; cp. Arab. kātib (= writer), properly act. part. of kataba (= he wrote), whence ‘scribe; secretary; clerk typist; clerk; office worker; notary’. cp. also Gk. grammatus (= secretary, registrar; clerk; recorder; lit.: ‘writer’), from gramma (= that which is written; letter), from the stem of graphein (= to write). See מִשְׁטָר, מִשְׁטָרָה.]  | ",True
28114,שׁוּמְשׁוּק,"wild marjoram.  [From Gk. sampsychon (= marjoram), a foreign word, whence also Arab. sumsuq, samsaq (of s.m.).] | ",True
28176,שׁוֹר,"1 ox, bull. [Related to Aram. תּוֹרא (= ox, bull, steer), OSArab. תֿור, Arab. shaur, Ugar. tr (= ox, bull, steer), Phoen. thor (= the divine steer), Akka. shūru (of s.m.). cp. תּוֹרָא. Gk. tauros, L. taurus, Old Slavic turŭ (= bull), Lithuanian tawras (= aurochs), etc. are Sem. loan words. See ‘Taurus’ in my CEDEL and words there referred to.]2Taurus (astronomy).  [Related to Aram. תּוֹרא (= ox, bull, steer), OSArab. תֿור, Arab. shaur, Ugar. tr (= ox, bull, steer), Phoen. thor (= the divine steer), Akka. shūru (of s.m.). cp. תּוֹרָא. Gk. tauros, L. taurus, Old Slavic turŭ (= bull), Lithuanian tawras (= aurochs), etc. are Sem. loan words. See ‘Taurus’ in my CEDEL and words there referred to.] | ",True
28194,שׁוֹשָׁט,"table companion.  [Borrowed from Gk. syssitos (= messmate), which is formed from sy (= with, together with), and sitos (= wheat, corn, grain, meal, food), which is of uncertain origin.] | ",True
28196,"שׁוֹשָׁן,  שׁוּשָׁן"," lily.  [Some scholars identify שׁוֹשָׁן with the lotus, others with the ranunculus Asiaticus, still others with the cyperus papyrus. [Related to Aram. שׁוּשַׁנֽתָּא (whence Ugar. ṯwṯ, Arab. sausan, VArab. sūsan), Akka. sheshanu (= lily), Syr. shishno (= butomus flowers). Several scholars derive these words from Egypt. sshshn and sshn, Coptic shōshen (= big flower; lotus). According to others the above words go back to Akka. shushu (= six-sided), shishshu (= sixth). Gk. souson, whence L. Susanna, are Sem. loan words.]  | ",True
28208,שָׁזִיף,"1jujube. Zizyphus vulgaris (botany).  [Of foreign origin. The word שָׁזִיף was borrowed by the Greeks, in whose language it became zizyphon, whence Late L. zizyphus (= jujube tree). The word jujube itself is a loan word from Fren. jujube, which is ult. borrowed from Gk. zizyphon. According to folk etymology the word שָׁזִיף was regarded as a derivative of the base שׁזף (= to blacken, become sunburnt), and used in the sense of ‘plum’, in allusion to the blackish color of the plum. cp. שֵׁיזָף.] 2plum.  [Of foreign origin. The word שָׁזִיף was borrowed by the Greeks, in whose language it became zizyphon, whence Late L. zizyphus (= jujube tree). The word jujube itself is a loan word from Fren. jujube, which is ult. borrowed from Gk. zizyphon. According to folk etymology the word שָׁזִיף was regarded as a derivative of the base שׁזף (= to blacken, become sunburnt), and used in the sense of ‘plum’, in allusion to the blackish color of the plum. cp. שֵׁיזָף.]  | ",True
28393,שַׁטְגַּב,"Notonectidae (a family of insects that habitually swim back downward and therefore are called ‘back swimmers’.  [Compounded of שָׁט (= swimming, swimmer), part. of שׁוּט (see שׁוט I) and גַּב (= back). Accordingly Heb. שַׁטְגַּב is a loan translation of the scientific name Notonectidae, which is compounded of Gk. netos also neton (= the back), and nektes (= swimmer).] | ",True
28447,שְׁטְרוּדְל,"apple pie.  [Yiddish, from Ger. Strudel (= lit.: ‘eddy, whirlpool’), cogn. with Gk. rodhos, for * srodhos (= roar of waves), from IE * sr- et-, enlargement of base * ser– (= to flow).] | ",True
28511,שִׁיפוֹן,"rye.  [Together with Gk. siphonion and Arab. shūfān (= oats), of unknown origin. The attempt of Löw to derive שִׁיפוֹן from שׁוף (= to polish), is farfetched.] | ",True
28521,"שִׁירָאִים,  שִׁירָאִין","fine silk.  [From Aram., which is a loan word from Gk. Seres, a people of Eastern Asia, identified with the Chinese, whence serikos (= silk; lit.: ‘the Seric fabric’. cp. ‘serge’, ‘sericous’ and ‘silk’ in my CEDEL.] | ",True
28611,שִׁכְלִי,"a kind of a bird, prob. the thrush.  [Prob. a loan word from Med. Gk. tzichla (= thrush).] | ",True
28630,שְׁכַנְיָה,"epithet for one with long eyelashes.  [From Aram. שְׁכִינָא, שִׁיכֽנָא (= eyelash), from Gk. skynion (= skin above the eyes, eyelashes), which is of unknown origin.] | ",True
28671,שֶֽׁלֶד," skeleton.  [Syr. שֽׁלַדָּא (= skeleton), from Akka. shalamtu (properly meaning ‘the whole’ corpse), from shalamu (= to be complete), which is related to Heb. שָׁלַם (= was complete); see שׁלם I. Gk. skeleton (= skeleton) is a Syr. loan word. The explanation of Gk. skeleton as used elliptically for skeleton soma (= dried up body), as if skeleton were the neuter verbal adj. of skellein (= to dry up), is folk etymology. cp. ‘skeleton’ in my CEDEL.]  | ",True
28743,שֻׁלְחָנִי,"money changer.  [Formed from שֻׁלֽחָן (= table), with suff. □ִי; so called because the money changer formerly used to sit before a table, which served as the place of his business. For sense development cp. Aram. פְּתוֹרַאי (= money changer, banker), from פְּתוֹרָא (= table); Gk. trapezites (= money changers, banker), from trapeza (= table); Ger. Bank (= bench; bank), from bank (= bench), Eng. bank, from It. banca — whence also Fren. banque (= table, counter, money changer’s table).]  | ",True
28824,שַׁלְמוֹנִית,"‘shalmonith’, name of a kind of ‘selihah’.  [Of uncertain origin. It is possibly Hebraization of Gk. psalmos (= psalm), whence also JAram. פִּזְמָא (= liturgical hymn). See פזם and פִּזְּמוֹן. For the ending of שַׁלְמוֹנִית see suff. □ִית.] | ",True
28933,שָׁמִיר,"1 smiris corundum, adamant, diamond, emery (in the Bible occurring only Jer. 17:1; Ezek. 3:9; Zech. 7:12). [Related to Syr. שָׁמִירָא (= adamant; emery), Arab. sammūr. שָׁמִיר II is prob. a special sense development of שָׁמִיר I and properly denotes orig. a thorn or prickle used as a point for engraving. cp. Jer. 17:1: חַטַּאת יְהוּדָה כְּתוּבָה בְּעֵט בֵּרְזֶל בְּצִפֹּרֶן שָׁמִיר, ‘The sin of Judah is written with a pen of iron, and with the point of a diamond’. Gk. smiris (= emery powder) — whence Gk. smeri, whence It. smeriglio, whence Fren. émeri, whence Eng. emery — is prob. borrowed from שָׁמִיר II. cp. ‘emery’ in my CEDEL.]2 ‘shamir’ (a legendary worm or stone created on the Sabbath eve that could cut any stone).  [Related to Syr. שָׁמִירָא (= adamant; emery), Arab. sammūr. שָׁמִיר II is prob. a special sense development of שָׁמִיר I and properly denotes orig. a thorn or prickle used as a point for engraving. cp. Jer. 17:1: חַטַּאת יְהוּדָה כְּתוּבָה בְּעֵט בֵּרְזֶל בְּצִפֹּרֶן שָׁמִיר, ‘The sin of Judah is written with a pen of iron, and with the point of a diamond’. Gk. smiris (= emery powder) — whence Gk. smeri, whence It. smeriglio, whence Fren. émeri, whence Eng. emery — is prob. borrowed from שָׁמִיר II. cp. ‘emery’ in my CEDEL.] | ",True
29005,שִׁמְשׁוֹן,"rockrose, Helianthenum (botany).  [Formed from שֶׁמֶשׁ (= sun), with suff. □וֹן. cp. the scientific name Modern L. Helianthemum, which is compounded of Gk. helios (= sun) and anthos (= flower). cp. Biblical Heb. proper name שִׁמְשׁוֹן (= Samson).] | ",True
29010,שֻׁמְשֹׁם," sesame.  [Together with Aram. שֻׁמְשְׁמָא, Syr. שַׁשֽׁמָא, שֶׁשֽׁמָא, Arab. simsim, borrowed from Akka. shamashamu (= sesame). Gk. sesamon — whence L. sēsamum — is a Sem. loan word. See ‘sesame’ in my CEDEL.]  | ",True
